participant,PC1,PC2,PC3,PC4,PC5,cluster
55ac3198fdf99b6de3b68b23,-0.35403777385268104,1.3042688272981704,-0.05810619753449961,-0.03032257061422937,3.826991771313042e-18,1
5d951ede9b6f880018f63b6e,-3.122252480749571,-0.5722312063016955,-0.2685874739471146,0.009048028217813668,3.826991771313045e-18,1
6130c7f7d0112fa23b17079c,3.0560734579976425,0.10379421137165952,-0.24763429689363145,0.022138303798521445,3.826991771313046e-18,0
6671e82cc1fa43aced1c799a,-0.7230597866434861,0.3678359675016499,0.4066773938597282,0.02633709126659498,3.82699177131305e-18,1
67ba079d0b40d4569474bca3,1.1432765832480964,-1.2036677998697844,0.16765057451551704,-0.027200852668700794,3.826991771313042e-18,0
